1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: FB00000063436C41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jul 29 09:23:01 UTC 2020
Mission Sample Count:  2048
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Wed Jul 29 09:23:01 UTC 2020
Total Mission Samples:  2048
Total Device Samples:  36247
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2020/08/01 5:03:01 PM,%RH,75.112
2020/08/01 5:13:01 PM,%RH,75.945
2020/08/01 5:23:01 PM,%RH,76.084
2020/08/01 5:33:01 PM,%RH,76.774
2020/08/01 5:43:01 PM,%RH,76.774
2020/08/01 5:53:01 PM,%RH,76.912
2020/08/01 6:03:01 PM,%RH,78.695
2020/08/01 6:13:01 PM,%RH,80.055
2020/08/01 6:23:01 PM,%RH,80.461
2020/08/01 6:33:01 PM,%RH,81.674
2020/08/01 6:43:01 PM,%RH,81.674
2020/08/01 6:53:01 PM,%RH,82.745
2020/08/01 7:03:01 PM,%RH,84.339
2020/08/01 7:13:01 PM,%RH,84.603
2020/08/01 7:23:01 PM,%RH,84.339
2020/08/01 7:33:01 PM,%RH,85.525
2020/08/01 7:43:01 PM,%RH,86.311
2020/08/01 7:53:01 PM,%RH,87.224
2020/08/01 8:03:01 PM,%RH,88.132
2020/08/01 8:13:01 PM,%RH,88.777
2020/08/01 8:23:01 PM,%RH,89.292
2020/08/01 8:33:01 PM,%RH,90.188
2020/08/01 8:43:01 PM,%RH,89.933
2020/08/01 8:53:01 PM,%RH,90.316
2020/08/01 9:03:01 PM,%RH,90.571
2020/08/01 9:13:01 PM,%RH,91.08
2020/08/01 9:23:01 PM,%RH,91.08
2020/08/01 9:33:01 PM,%RH,91.08
2020/08/01 9:43:01 PM,%RH,91.967
2020/08/01 9:53:01 PM,%RH,91.967
2020/08/01 10:03:01 PM,%RH,91.461
2020/08/01 10:13:01 PM,%RH,90.826
2020/08/01 10:23:01 PM,%RH,92.093
2020/08/01 10:33:01 PM,%RH,92.597
2020/08/01 10:43:01 PM,%RH,92.848
2020/08/01 10:53:01 PM,%RH,91.461
2020/08/01 11:03:01 PM,%RH,91.714
2020/08/01 11:13:01 PM,%RH,92.093
2020/08/01 11:23:01 PM,%RH,92.219
2020/08/01 11:33:01 PM,%RH,92.723
2020/08/01 11:43:01 PM,%RH,92.723
2020/08/01 11:53:01 PM,%RH,93.099
2020/08/02 12:03:01 AM,%RH,92.848
2020/08/02 12:13:01 AM,%RH,92.723
2020/08/02 12:23:01 AM,%RH,93.85
2020/08/02 12:33:01 AM,%RH,94.348
2020/08/02 12:43:01 AM,%RH,94.348
2020/08/02 12:53:01 AM,%RH,93.975
2020/08/02 1:03:01 AM,%RH,94.348
2020/08/02 1:13:01 AM,%RH,94.473
